time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2023-09-30,35.2,21.4,28.0,0.0,56,5.22,19.72
2023-10-01,35.0,20.8,27.0,0.0,52,5.26,19.9
2023-10-02,34.2,21.2,27.0,0.0,41,5.56,19.95
2023-10-03,34.2,20.0,26.8,0.0,43,5.68,19.77
2023-10-04,34.6,19.6,27.0,0.0,48,5.34,19.6
2023-10-05,35.2,18.9,26.5,0.0,49,5.11,19.52
2023-10-06,35.3,20.9,27.3,0.0,51,5.3,19.14
2023-10-07,36.4,23.4,29.0,0.0,58,5.05,18.27
2023-10-08,36.5,23.6,29.4,0.0,59,4.9,17.69
2023-10-09,36.5,24.1,29.2,0.0,55,5.16,17.87
2023-10-10,35.5,23.6,28.8,0.0,50,5.53,17.95
2023-10-11,33.0,21.3,26.1,0.0,60,4.71,18.33
2023-10-12,33.5,19.1,25.8,0.0,56,4.43,18.01
2023-10-13,35.3,20.4,27.3,0.0,57,4.66,17.28
2023-10-14,35.3,22.2,27.9,0.0,54,4.56,16.53
2023-10-15,34.0,21.3,26.4,0.0,61,4.26,16.29
2023-10-16,28.5,20.4,23.4,12.7,72,3.24,12.75
2023-10-17,26.1,18.4,21.6,2.3,75,2.68,12.33
2023-10-18,27.9,17.5,21.8,0.0,69,3.65,16.99
2023-10-19,27.9,16.7,21.6,0.0,66,3.55,16.82
2023-10-20,28.5,16.5,21.8,0.0,68,3.48,16.84
2023-10-21,29.4,16.5,22.5,0.0,69,3.48,16.59
2023-10-22,30.2,17.4,23.0,0.0,67,3.48,15.7
2023-10-23,29.5,17.1,22.8,0.0,69,3.5,16.26
2023-10-24,29.8,17.1,22.8,0.4,65,3.75,15.99
2023-10-25,29.8,16.6,22.8,0.0,63,3.77,16.06
2023-10-26,30.1,15.9,22.3,0.0,62,3.78,16.32
2023-10-27,30.4,15.6,22.9,0.0,57,3.64,16.01
2023-10-28,31.1,16.5,23.3,0.0,59,3.43,14.58
2023-10-29,31.1,17.0,23.3,0.0,65,3.46,15.38
2023-10-30,31.1,17.5,23.6,0.0,70,3.31,15.16
2023-10-31,30.7,17.8,23.8,0.0,68,3.36,15.04
2023-11-01,30.9,17.9,23.9,0.0,68,3.28,14.79
2023-11-02,30.5,18.6,23.7,0.0,67,3.54,14.61
2023-11-03,30.4,16.6,22.3,0.1,62,3.26,13.78
2023-11-04,29.7,15.3,22.0,0.0,61,3.4,14.27
2023-11-05,29.8,15.6,22.2,0.0,61,3.31,14.8
2023-11-06,29.4,15.4,21.6,0.0,65,3.23,14.64
2023-11-07,30.3,15.9,22.2,0.0,64,3.17,14.2
2023-11-08,29.3,16.4,22.1,0.0,67,2.98,14.11
2023-11-09,29.4,16.6,22.4,0.0,62,3.01,14.06
2023-11-10,25.5,16.5,20.3,0.6,74,2.4,9.77
2023-11-11,24.5,15.4,18.7,0.0,80,2.61,13.73
2023-11-12,25.0,13.2,18.3,0.0,74,2.75,13.95
2023-11-13,25.0,12.9,18.9,0.0,73,2.56,13.83
2023-11-14,25.2,13.2,19.0,0.0,69,2.61,13.33
2023-11-15,25.1,11.9,18.4,0.0,71,2.59,13.82
2023-11-16,25.6,12.8,19.5,0.0,68,2.5,13.48
2023-11-17,26.3,13.4,20.1,0.0,70,2.54,13.22
2023-11-18,26.2,13.3,19.4,0.0,71,2.46,13.16
2023-11-19,25.9,14.4,19.4,0.0,70,2.6,12.41
2023-11-20,25.7,13.8,19.0,0.0,69,2.65,12.97
2023-11-21,24.8,13.4,18.3,0.0,64,2.88,13.04
2023-11-22,24.9,12.1,17.9,0.0,64,2.82,13.29
2023-11-23,25.0,10.6,17.2,0.0,71,2.49,13.19
2023-11-24,24.9,11.4,17.9,0.0,73,2.44,12.92
2023-11-25,24.2,11.5,17.3,0.0,76,2.18,11.96
2023-11-26,25.0,13.7,18.5,0.0,74,2.18,9.32
2023-11-27,21.8,14.6,16.9,4.1,83,1.15,5.22
2023-11-28,22.6,13.2,17.2,1.2,84,2.05,10.93
2023-11-29,23.7,12.6,17.6,0.0,84,2.02,11.05
2023-11-30,23.2,13.2,17.2,1.1,86,1.98,10.97
2023-12-01,23.5,13.8,17.4,0.0,85,2.1,11.57
2023-12-02,23.5,11.6,17.1,0.0,79,2.17,12.09
2023-12-03,23.7,11.8,17.7,0.0,72,2.26,12.33
2023-12-04,22.9,10.7,16.6,0.0,69,2.38,12.28
2023-12-05,22.3,9.8,15.5,0.0,74,2.23,12.34
2023-12-06,23.0,10.3,15.7,0.0,81,2.15,12.27
2023-12-07,23.0,9.5,15.4,0.0,79,2.2,12.38
2023-12-08,23.1,9.8,15.6,0.0,77,2.23,12.32
2023-12-09,23.2,8.9,15.1,0.0,71,2.34,12.38
2023-12-10,22.5,8.8,14.6,0.0,73,2.36,12.39
2023-12-11,22.1,7.7,14.6,0.0,72,2.15,12.37
2023-12-12,22.7,9.6,15.0,0.0,74,2.18,12.16
2023-12-13,22.6,8.5,14.7,0.0,71,2.26,12.16
2023-12-14,22.0,8.8,14.6,0.0,73,2.23,12.13
2023-12-15,21.8,6.8,13.9,0.0,73,2.06,12.06
2023-12-16,22.2,7.8,14.3,0.0,69,2.26,12.16
2023-12-17,22.6,8.6,14.7,0.0,69,2.3,12.01
2023-12-18,21.5,8.5,14.0,0.0,68,2.52,12.24
2023-12-19,21.3,7.7,13.7,0.0,67,2.43,12.43
2023-12-20,21.3,7.3,13.4,0.0,69,2.28,12.41
2023-12-21,21.4,6.1,13.0,0.0,73,2.18,12.29
2023-12-22,21.4,5.9,13.5,0.0,75,1.98,11.73
2023-12-23,21.7,8.9,14.3,0.0,80,2.09,12.01
2023-12-24,22.5,8.4,14.7,0.0,80,2.09,11.94
2023-12-25,23.3,8.9,15.1,0.0,78,2.16,12.1
2023-12-26,22.8,9.4,15.3,0.0,75,1.97,11.4
2023-12-27,22.2,8.8,14.2,0.0,81,2.12,12.25
2023-12-28,20.4,8.4,12.9,0.0,90,1.79,11.05
2023-12-29,18.2,8.5,11.5,0.0,92,1.43,9.21
2023-12-30,16.9,7.8,10.7,0.0,91,1.38,8.91
2023-12-31,16.0,6.6,9.6,0.0,91,1.35,9.05
2024-01-01,15.6,4.8,9.0,0.0,88,1.63,11.23
2024-01-02,14.3,4.4,8.5,0.0,88,1.59,11.52
2024-01-03,14.6,4.3,8.5,0.0,89,1.45,10.07
2024-01-04,16.1,3.8,8.9,0.0,88,1.66,11.53
2024-01-05,16.1,4.6,10.9,0.1,86,1.25,7.72
2024-01-06,16.4,6.7,10.9,0.0,83,1.74,11.6
2024-01-07,17.2,7.6,12.1,0.0,83,1.89,12.45
2024-01-08,17.4,6.6,10.3,0.0,90,1.68,11.37
2024-01-09,16.6,4.5,9.7,0.0,86,1.79,12.0
2024-01-10,15.6,3.2,8.5,0.0,83,1.86,13.11
2024-01-11,15.9,3.8,8.6,0.0,90,1.59,11.14
2024-01-12,17.1,3.9,8.8,0.0,88,1.65,11.29
2024-01-13,18.2,4.9,9.6,0.0,88,1.66,10.8
2024-01-14,17.0,4.8,8.7,0.0,88,1.67,11.43
2024-01-15,15.1,3.6,7.9,0.0,88,1.63,11.72
2024-01-16,16.0,3.6,8.0,0.0,90,1.6,11.48
2024-01-17,18.5,5.7,10.8,0.0,84,2.03,13.49
2024-01-18,17.6,4.4,10.2,0.0,86,2.02,13.63
2024-01-19,16.9,4.8,9.7,0.0,90,1.71,11.75
2024-01-20,16.8,5.1,9.8,0.0,88,1.96,13.85
2024-01-21,16.2,4.4,8.8,0.0,90,1.67,11.89
2024-01-22,16.0,4.0,8.6,0.0,88,1.74,12.32
2024-01-23,18.4,4.4,10.6,0.0,87,2.06,13.78
2024-01-24,17.0,5.2,9.3,0.0,90,1.89,12.95
2024-01-25,15.4,4.5,8.7,0.0,90,1.5,10.03
2024-01-26,18.0,5.0,9.9,0.0,88,1.87,12.45
2024-01-27,20.3,5.2,11.9,0.0,81,2.35,14.46
2024-01-28,19.9,6.4,13.0,0.0,82,1.91,10.98
2024-01-29,20.8,9.9,14.1,0.0,88,2.22,14.05
2024-01-30,20.4,8.2,13.3,0.0,91,2.03,12.59
2024-01-31,19.2,10.9,14.2,1.7,93,1.37,8.42
2024-02-01,22.2,9.6,15.2,0.0,82,2.55,14.92
2024-02-02,19.2,7.9,12.9,0.0,85,2.22,13.48
2024-02-03,20.5,7.2,13.4,0.9,72,2.29,12.77
2024-02-04,21.1,12.7,15.9,12.4,84,1.93,10.58
2024-02-05,18.6,8.1,13.3,0.1,86,2.31,14.91
2024-02-06,18.7,6.4,11.5,0.0,77,2.6,16.09
2024-02-07,17.5,6.3,11.4,0.0,73,1.86,10.02
2024-02-08,19.5,8.1,13.0,0.0,66,3.06,16.53
2024-02-09,20.9,6.8,12.9,0.0,68,2.89,16.71
2024-02-10,20.2,5.6,12.4,0.0,77,2.72,16.63
2024-02-11,20.6,6.8,13.1,0.0,75,2.84,16.89
2024-02-12,20.1,8.4,14.1,0.0,73,2.48,14.33
2024-02-13,20.6,9.4,14.2,0.0,75,2.55,15.21
2024-02-14,21.8,8.1,14.2,0.0,76,2.86,16.67
2024-02-15,23.2,8.1,15.4,0.0,71,3.16,17.24
2024-02-16,23.4,7.6,15.2,0.0,67,3.24,17.58
2024-02-17,24.5,7.7,15.6,0.0,68,3.37,17.62
2024-02-18,28.4,9.6,18.1,0.0,64,3.9,16.79
2024-02-19,28.3,15.8,20.6,0.0,57,4.71,17.15
2024-02-20,26.4,12.4,18.4,0.0,64,3.82,17.95
2024-02-21,24.0,11.1,16.8,0.0,57,3.81,18.37
2024-02-22,22.3,9.5,15.5,0.0,60,3.57,18.35
2024-02-23,21.5,8.8,14.7,0.0,53,3.74,18.55
2024-02-24,22.1,8.8,15.3,0.0,48,3.71,18.13
2024-02-25,23.4,7.8,15.8,0.0,50,3.98,18.27
2024-02-26,23.0,11.2,16.3,0.0,55,3.21,15.21
2024-02-27,21.9,11.9,16.2,1.0,59,2.99,12.75
2024-02-28,23.0,9.5,16.0,0.0,64,3.69,18.94
2024-02-29,25.2,10.0,17.1,0.0,65,3.67,19.26
2024-03-01,25.4,12.9,18.4,2.2,68,3.41,14.25
2024-03-02,23.5,16.4,19.6,11.0,71,3.09,13.07
2024-03-03,20.9,8.8,14.3,0.0,46,4.05,20.36
2024-03-04,20.1,6.3,13.3,0.0,52,3.76,19.76
2024-03-05,19.9,6.8,13.2,0.0,55,3.52,18.45
2024-03-06,21.5,6.9,14.4,0.0,56,3.77,20.38
2024-03-07,23.6,8.8,16.9,0.0,54,4.03,19.94
2024-03-08,24.0,10.2,17.1,0.0,53,4.24,20.6
2024-03-09,24.7,10.6,17.1,0.0,54,4.51,20.88
2024-03-10,26.0,11.7,18.5,0.0,55,4.11,20.03
2024-03-11,28.4,12.7,20.5,0.0,52,4.75,20.51
2024-03-12,27.7,12.2,20.0,0.0,57,4.72,20.71
2024-03-13,26.5,13.4,19.3,0.1,61,3.56,15.42
2024-03-14,27.4,12.2,19.7,0.0,58,4.69,20.92
2024-03-15,25.9,12.9,18.6,0.0,50,5.05,22.15
2024-03-16,26.6,10.9,18.4,0.0,55,4.47,21.93
2024-03-17,27.6,10.9,19.0,0.0,55,4.6,21.08
2024-03-18,28.2,11.7,19.7,0.0,56,4.86,22.12
2024-03-19,29.1,12.9,21.1,0.0,52,4.99,21.35
2024-03-20,30.3,12.8,21.4,0.0,55,4.91,22.29
2024-03-21,29.1,14.6,22.3,0.0,58,5.13,21.71
2024-03-22,30.9,18.5,24.1,0.0,57,5.44,21.97
2024-03-23,32.0,16.6,24.4,0.0,54,5.3,22.18
2024-03-24,28.8,17.1,23.0,0.0,56,4.34,15.43
2024-03-25,31.2,16.3,23.9,0.0,58,5.08,22.28
2024-03-26,33.0,17.4,25.0,0.0,52,4.92,19.28
2024-03-27,34.7,19.2,27.0,0.0,50,5.55,19.75
2024-03-28,35.0,20.2,27.1,0.0,51,5.67,20.71
2024-03-29,35.0,19.0,26.6,0.2,54,5.12,21.43
2024-03-30,32.5,20.4,25.8,0.0,50,5.61,21.6
2024-03-31,32.3,17.8,24.9,0.0,48,6.05,22.11
2024-04-01,29.9,17.5,23.1,0.0,46,5.4,20.31
2024-04-02,31.6,15.4,23.8,0.0,41,5.95,22.65
2024-04-03,33.4,17.6,25.2,0.0,35,5.26,18.44
2024-04-04,34.4,18.1,26.9,0.0,39,5.65,21.32
2024-04-05,34.2,20.5,27.0,0.0,30,6.39,20.23
2024-04-06,33.7,18.0,25.8,0.0,28,6.82,23.95
2024-04-07,35.1,17.8,27.2,0.0,23,7.45,24.34
2024-04-08,35.4,18.0,26.7,0.0,26,6.94,23.49
2024-04-09,36.5,17.2,27.5,0.0,21,6.82,22.53
2024-04-10,36.5,18.5,28.1,0.0,24,7.52,23.01
2024-04-11,37.0,20.0,29.4,0.0,21,7.89,23.95
2024-04-12,36.9,22.4,29.6,0.0,26,6.9,23.16
2024-04-13,34.5,23.1,28.4,1.4,33,6.19,18.54
2024-04-14,32.5,21.5,26.5,0.2,52,5.39,17.74
2024-04-15,34.5,21.2,27.8,0.1,47,5.53,17.21
2024-04-16,34.1,21.5,28.1,0.0,43,7.14,23.15
2024-04-17,34.2,20.6,27.7,0.0,34,7.43,21.39
2024-04-18,36.8,21.5,30.0,0.0,31,6.71,22.67
2024-04-19,37.2,23.3,30.2,0.0,31,8.18,21.19
2024-04-20,34.3,22.0,28.9,0.0,32,7.28,22.73
2024-04-21,35.2,22.3,28.7,0.0,34,6.84,22.61
2024-04-22,35.9,21.8,29.0,0.0,31,6.86,23.88
2024-04-23,36.0,21.2,28.7,0.0,27,6.96,22.82
2024-04-24,36.0,19.5,28.6,0.0,31,7.83,24.27
2024-04-25,37.8,21.6,30.0,0.0,25,7.45,24.63
2024-04-26,38.8,22.0,31.0,0.0,26,7.79,22.28
2024-04-27,36.0,23.0,29.8,0.0,32,7.5,23.27
2024-04-28,36.0,21.8,29.1,0.0,35,5.98,21.64
2024-04-29,32.6,22.5,27.8,0.0,37,6.47,21.52
2024-04-30,34.5,18.9,27.1,0.0,35,6.93,25.04
2024-05-01,31.2,18.2,25.2,0.0,29,7.88,24.9
2024-05-02,34.5,18.5,26.8,0.0,28,7.37,24.62
2024-05-03,37.2,18.8,28.6,0.0,26,7.0,22.38
2024-05-04,39.0,23.7,31.7,0.1,24,6.89,22.88
2024-05-05,39.7,22.5,31.9,0.0,24,8.48,24.24
2024-05-06,39.5,24.3,31.9,0.0,27,7.48,22.38
2024-05-07,40.5,25.0,33.2,0.0,25,7.26,23.5
2024-05-08,40.0,27.0,33.1,0.0,32,7.48,22.79
2024-05-09,39.5,26.6,32.6,0.0,35,7.99,22.82
2024-05-10,41.3,26.1,32.2,0.0,37,7.94,22.91
2024-05-11,39.5,24.9,31.7,0.0,40,7.23,22.94
2024-05-12,38.5,25.1,31.8,0.0,35,6.91,19.61
2024-05-13,40.0,24.9,32.2,0.0,27,7.47,24.07
2024-05-14,39.9,23.8,31.9,0.0,26,7.75,23.9
2024-05-15,41.1,24.5,33.1,0.0,24,7.68,23.86
2024-05-16,42.4,25.6,33.9,0.0,23,7.86,23.66
2024-05-17,42.8,25.5,34.8,0.0,23,7.66,22.61
2024-05-18,43.0,27.6,35.3,0.0,23,8.27,23.32
2024-05-19,43.7,26.4,35.4,0.0,21,8.95,22.72
2024-05-20,43.3,26.8,35.9,0.0,21,9.19,22.88
2024-05-21,42.7,28.0,35.3,0.0,21,7.47,23.23
2024-05-22,43.1,28.1,35.8,0.0,28,8.43,22.3
2024-05-23,42.2,30.9,36.2,0.0,34,8.29,21.91
2024-05-24,41.3,30.2,36.0,0.0,32,8.0,22.06
2024-05-25,44.0,29.8,36.7,0.0,27,8.58,22.82
2024-05-26,45.0,28.6,37.2,0.0,22,8.39,23.36
2024-05-27,45.7,29.1,37.9,0.0,19,8.56,24.31
2024-05-28,45.3,27.4,36.9,0.0,15,8.12,24.54
2024-05-29,45.9,29.7,37.2,0.0,23,8.06,22.34
2024-05-30,45.1,31.7,38.1,0.0,20,10.16,24.01
2024-05-31,44.5,28.7,36.9,0.0,14,8.61,21.67
2024-06-01,43.1,30.6,36.1,0.1,23,8.68,19.54
2024-06-02,42.6,29.0,36.1,0.0,29,8.16,21.8
2024-06-03,44.3,30.5,36.8,0.0,26,9.15,23.09
2024-06-04,43.0,30.5,36.8,0.0,20,8.93,21.82
2024-06-05,40.8,31.6,36.0,0.9,27,8.82,21.24
2024-06-06,40.1,27.7,34.1,0.0,30,7.16,21.87
2024-06-07,40.9,27.2,34.2,0.0,33,7.49,22.62
2024-06-08,39.1,27.0,33.2,0.0,30,6.63,15.36
2024-06-09,41.0,26.1,33.9,0.0,28,8.11,23.36
2024-06-10,41.6,26.9,34.3,0.0,23,8.05,23.19
2024-06-11,42.2,28.0,35.2,0.0,22,8.05,23.35
2024-06-12,43.9,27.3,36.2,0.0,21,9.31,23.64
2024-06-13,43.5,29.7,36.8,0.0,23,9.34,22.22
2024-06-14,42.5,32.2,36.4,0.0,29,9.57,21.13
2024-06-15,43.0,31.5,37.1,0.0,28,9.75,22.23
2024-06-16,43.7,32.8,37.8,0.0,28,9.19,22.14
2024-06-17,44.0,33.5,38.4,0.0,26,9.56,21.93
2024-06-18,43.5,34.0,38.5,0.0,29,10.12,22.31
2024-06-19,40.9,32.5,36.6,0.0,37,8.03,17.92
2024-06-20,39.7,28.9,33.8,1.1,44,6.34,17.25
2024-06-21,35.8,25.2,30.7,3.4,61,5.04,18.55
2024-06-22,37.6,27.7,32.7,0.0,55,4.93,18.03
2024-06-23,38.8,29.5,33.9,0.0,49,4.93,14.81
2024-06-24,39.1,30.2,34.5,0.2,52,5.62,18.33
2024-06-25,38.8,29.3,34.4,0.0,54,6.06,21.25
2024-06-26,35.5,27.4,32.6,21.0,65,5.03,17.96
2024-06-27,35.2,26.8,31.3,3.4,70,4.92,17.36
2024-06-28,35.8,26.2,30.5,8.2,74,4.98,20.42
2024-06-29,34.0,27.3,30.8,2.6,75,4.42,17.99
2024-06-30,36.1,28.1,32.0,0.1,71,4.93,19.8
2024-07-01,37.0,26.3,30.7,22.7,77,4.49,17.57
2024-07-02,37.2,26.1,32.0,14.6,71,5.08,19.29
2024-07-03,38.2,27.0,32.0,10.0,73,5.29,19.56
2024-07-04,34.1,26.1,29.3,16.8,78,3.82,15.05
2024-07-05,34.5,26.8,30.2,1.4,75,4.57,19.36
2024-07-06,34.2,25.1,29.2,5.3,78,3.81,16.27
2024-07-07,32.8,25.2,28.3,44.0,81,2.75,11.37
2024-07-08,33.5,25.2,29.0,22.6,77,4.55,19.43
2024-07-09,33.8,25.6,30.0,0.6,75,4.71,20.75
2024-07-10,35.2,25.9,31.0,3.1,75,4.81,21.34
2024-07-11,37.6,28.6,33.1,0.0,66,5.75,21.52
2024-07-12,37.8,27.4,31.2,0.7,69,5.17,18.36
2024-07-13,33.8,25.9,30.4,1.6,74,4.69,20.35
2024-07-14,35.5,27.0,31.1,0.3,70,5.05,21.5
2024-07-15,35.8,28.0,31.8,0.2,69,5.51,21.75
2024-07-16,35.4,28.2,31.7,1.5,72,4.89,18.6
2024-07-17,36.0,29.0,32.1,0.1,72,5.35,21.1
2024-07-18,36.2,28.6,32.3,0.0,71,5.31,21.51
2024-07-19,36.0,28.5,32.1,0.0,71,5.41,21.57
2024-07-20,36.5,28.5,32.4,0.1,69,5.49,21.7
2024-07-21,37.0,29.1,33.0,0.0,66,5.83,21.96
2024-07-22,38.2,29.4,33.2,0.0,67,6.08,21.98
2024-07-23,36.2,28.5,32.0,1.5,72,5.21,21.42
2024-07-24,36.7,27.6,32.0,1.5,71,5.4,21.46
2024-07-25,36.4,27.0,31.1,0.8,76,4.67,20.01
2024-07-26,34.0,26.7,30.4,21.9,79,2.72,10.84
2024-07-27,36.2,27.2,32.0,2.3,72,4.71,19.25
2024-07-28,36.8,29.4,33.0,0.4,68,5.43,20.85
2024-07-29,37.7,29.2,33.2,0.0,66,6.05,21.97
2024-07-30,38.0,30.1,33.8,0.0,65,5.44,20.0
2024-07-31,37.5,27.7,32.1,32.1,74,4.5,17.31
2024-08-01,30.8,26.6,28.2,18.0,87,2.09,8.97
2024-08-02,33.5,26.4,29.2,1.9,82,4.27,18.62
2024-08-03,33.8,26.5,29.8,1.2,78,4.93,20.31
2024-08-04,34.3,27.1,30.5,0.0,73,5.15,19.87
2024-08-05,33.4,28.0,30.3,0.7,71,5.63,20.5
2024-08-06,33.2,27.2,29.9,0.6,74,4.68,18.45
2024-08-07,32.0,26.1,28.3,14.5,83,3.69,15.99
2024-08-08,32.2,25.4,28.5,4.7,81,3.63,15.95
2024-08-09,32.7,24.9,28.6,7.3,82,4.1,18.79
2024-08-10,32.8,25.9,28.2,14.1,85,3.73,17.05
2024-08-11,30.8,24.8,27.4,30.2,88,2.25,10.15
2024-08-12,31.6,25.8,27.8,14.6,87,3.38,16.01
2024-08-13,31.5,25.4,28.1,13.0,87,3.11,14.36
2024-08-14,32.0,25.9,28.1,21.9,89,3.32,15.49
2024-08-15,32.3,26.3,28.6,17.6,87,3.41,15.63
2024-08-16,32.2,25.6,28.1,9.7,86,3.33,14.88
2024-08-17,32.0,25.3,28.7,1.3,81,3.66,15.97
2024-08-18,32.8,26.3,29.4,0.5,79,4.63,20.68
2024-08-19,32.7,26.6,29.2,1.9,80,4.46,20.28
2024-08-20,33.7,26.8,29.4,7.5,78,4.82,21.33
2024-08-21,33.6,26.4,29.6,0.2,80,4.71,21.41
2024-08-22,34.0,25.7,29.8,0.1,79,4.31,18.73
2024-08-23,32.8,24.9,28.8,18.3,81,4.42,20.56
2024-08-24,32.6,26.0,29.4,0.9,80,4.39,19.93
2024-08-25,33.5,26.2,29.5,8.3,77,4.54,18.31
2024-08-26,32.9,27.2,29.3,1.8,77,4.92,20.39
2024-08-27,31.4,25.0,27.7,24.2,82,3.81,16.09
2024-08-28,31.4,24.5,27.2,12.5,86,3.71,17.11
2024-08-29,30.4,24.7,27.2,7.3,85,3.49,15.82
2024-08-30,32.4,25.5,28.5,0.4,83,4.29,20.04
2024-08-31,33.5,25.7,29.5,0.4,77,4.76,21.01
2024-09-01,33.5,26.1,29.7,1.3,79,4.32,19.57
2024-09-02,32.2,25.4,28.5,3.3,84,3.75,17.41
2024-09-03,31.9,25.8,28.4,8.5,80,3.76,16.69
2024-09-04,31.3,24.9,26.7,7.3,88,2.69,12.46
2024-09-05,31.8,24.1,27.4,1.4,85,4.02,19.03
2024-09-06,31.5,24.6,27.2,7.4,87,3.82,18.21
2024-09-07,30.6,24.9,27.4,1.1,85,3.05,14.23
2024-09-08,31.0,25.1,27.9,0.1,84,2.62,11.98
2024-09-09,33.1,25.6,29.1,0.1,79,4.21,19.3
2024-09-10,31.5,25.8,27.9,10.3,86,3.67,17.38
2024-09-11,32.7,24.6,28.5,0.3,82,4.33,19.87
2024-09-12,31.6,25.2,27.8,5.8,82,3.23,14.67
2024-09-13,33.0,23.8,27.5,6.3,82,3.77,16.07
2024-09-14,32.0,24.5,27.7,0.1,74,4.58,20.26
2024-09-15,33.1,23.6,28.0,0.0,67,5.06,20.67
2024-09-16,34.2,23.1,28.1,0.0,65,5.09,21.35
2024-09-17,33.8,23.0,28.5,0.0,67,4.66,20.65
2024-09-18,31.8,23.9,27.5,7.4,77,4.01,18.05
2024-09-19,30.0,23.8,26.5,5.7,80,3.25,13.57
2024-09-20,32.3,23.4,27.8,0.0,79,4.05,18.28
2024-09-21,32.2,24.8,28.8,0.0,76,3.57,16.14
2024-09-22,33.8,24.8,29.8,0.0,72,4.18,18.63
2024-09-23,35.4,24.9,30.1,0.0,72,4.12,18.47
2024-09-24,35.0,25.6,30.6,0.0,69,4.33,19.41
2024-09-25,34.7,26.5,30.5,0.0,71,4.68,18.73
2024-09-26,32.0,26.6,29.0,0.8,78,3.98,16.45
2024-09-27,32.5,25.2,28.6,0.2,75,4.19,18.24
2024-09-28,33.1,24.0,28.2,0.0,73,4.3,18.76
2024-09-29,32.8,24.1,28.2,0.1,74,4.02,17.9
2024-09-30,34.3,24.1,28.9,0.0,70,4.51,18.34
2024-10-01,36.0,23.9,29.7,0.0,65,4.92,19.03
2024-10-02,37.0,24.6,30.3,0.0,61,5.25,19.24
2024-10-03,36.5,24.3,29.3,0.0,54,5.29,19.39
2024-10-04,36.5,24.3,29.9,0.0,50,5.33,18.52
2024-10-05,35.8,24.9,29.6,0.0,52,5.28,18.6
2024-10-06,34.5,22.8,28.8,0.0,52,5.3,17.94
2024-10-07,33.8,21.6,27.6,0.0,61,4.5,18.4
2024-10-08,33.5,21.6,27.7,0.0,58,4.46,17.6
2024-10-09,33.2,21.9,27.4,0.0,57,4.45,17.65
